time_s,node_id,x_m,y_m,z_m,initial_energy_J,remaining_energy_J,consumed_energy_J,sf
43200,90,992.4609,-2330.0111,2.9917,10000,9995.892,4.108,7
43200,91,998.6907,-2359.0266,2.8913,10000,9994.726,5.274,7
43200,92,1004.9206,-2388.0421,2.7885,10000,9993.804,6.196,7
43200,93,1011.1505,-2417.0576,2.6832,10000,9994.699,5.301,7
43200,94,1017.3804,-2446.0731,2.5755,10000,9988.876,11.124,8
43200,95,1023.6102,-2475.0886,2.4653,10000,9980.985,19.015,10
43200,96,1029.8401,-2504.1041,2.3526,10000,9911.318,88.682,12
43200,97,1036.07,-2533.1196,2.2375,10000,9987.814,12.186,9
43200,98,1042.2999,-2562.1352,2.12,10000,9989.967,10.033,8
43200,99,1048.5297,-2591.1507,2,10000,9991.359,8.641,8
46800,0,0,0,2,10000,9991.369,8.631,9
46800,1,9.7172,-20.6041,2.12,10000,9976.808,23.192,9
46800,2,19.4345,-41.2083,2.2375,10000,9948.085,51.915,11
46800,3,29.1517,-61.8124,2.3526,10000,9993.385,6.615,8
46800,4,38.869,-82.4165,2.4653,10000,9990.367,9.633,8
46800,5,48.5862,-103.0207,2.5755,10000,9993.454,6.546,7
46800,6,58.3035,-123.6248,2.6832,10000,9993.898,6.102,7
46800,7,68.0207,-144.2289,2.7885,10000,9994.18,5.82,7
46800,8,77.738,-164.8331,2.8913,10000,9995.12,4.88,7
46800,9,87.4552,-185.4372,2.9917,10000,9994.418,5.582,7
46800,10,97.1725,-206.0413,3.0897,10000,9993.687,6.313,7
46800,11,106.8897,-226.6455,3.1852,10000,9993.905,6.095,8
46800,12,116.607,-247.2496,3.2782,10000,9992.674,7.326,7
46800,13,126.3242,-267.8537,3.3688,10000,9996.347,3.653,7
46800,14,136.0415,-288.4579,3.457,10000,9992.822,7.178,7
46800,15,145.7587,-309.062,3.5427,10000,9995.418,4.582,7
46800,16,155.476,-329.6661,3.626,10000,9995.21,4.79,7
46800,17,165.1932,-350.2703,3.7068,10000,9994.328,5.672,7
46800,18,174.9105,-370.8744,3.7851,10000,9996.197,3.803,7
46800,19,184.6277,-391.4785,3.861,10000,9994.173,5.827,7
46800,20,194.345,-412.0827,3.9345,10000,9994.748,5.252,7
46800,21,204.0622,-432.6868,4.0055,10000,9995.115,4.885,7
46800,22,213.7795,-453.2909,4.0741,10000,9994.815,5.185,7
46800,23,223.4967,-473.8951,4.1402,10000,9995.024,4.976,7
46800,24,233.214,-494.4992,4.2039,10000,9995.583,4.417,7
46800,25,244.0486,-516.1672,4.2651,10000,9994.669,5.331,7
46800,26,258.2351,-541.027,4.3238,10000,9990.26,9.74,7
46800,27,272.4216,-565.8867,4.3802,10000,9991.448,8.552,7
46800,28,286.6081,-590.7464,4.434,10000,9991.199,8.801,7
46800,29,300.7946,-615.6062,4.4855,10000,9994.756,5.244,7
46800,30,314.9811,-640.4659,4.5344,10000,9992.384,7.616,7
46800,31,329.1676,-665.3257,4.581,10000,9992.162,7.838,7
46800,32,343.3541,-690.1854,4.625,10000,9992.745,7.255,7
46800,33,357.5406,-715.0452,4.6667,10000,9994.149,5.851,7
46800,34,371.7271,-739.9049,4.7058,10000,9995.092,4.908,7
46800,35,385.9136,-764.7646,4.7426,10000,9992.44,7.56,7
46800,36,400.1001,-789.6244,4.7769,10000,9995.545,4.455,7
46800,37,414.2866,-814.4841,4.8087,10000,9994.003,5.997,7
46800,38,428.4731,-839.3439,4.8381,10000,9991.155,8.845,7
46800,39,442.6597,-864.2036,4.865,10000,9993.109,6.891,7
46800,40,456.8462,-889.0633,4.8895,10000,9994.79,5.21,7
46800,41,471.0327,-913.9231,4.9115,10000,9985.841,14.159,8
46800,42,485.2192,-938.7828,4.9311,10000,9992.659,7.341,8
46800,43,499.4057,-963.6426,4.9483,10000,9990.928,9.072,8
46800,44,513.5922,-988.5023,4.963,10000,9992.659,7.341,8
46800,45,527.7787,-1013.362,4.9752,10000,9995.092,4.908,7
46800,46,541.9652,-1038.2218,4.985,10000,9980.951,19.049,9
46800,47,556.1517,-1063.0815,4.9923,10000,9993.669,6.331,8
46800,48,570.3382,-1087.9413,4.9972,10000,9986.193,13.807,8
46800,49,584.5247,-1112.801,4.9997,10000,9991.83,8.17,9
46800,50,597.7336,-1140.3377,4.9997,10000,9970.647,29.353,10
46800,51,609.9648,-1170.5512,4.9972,10000,9992.463,7.537,9
46800,52,622.196,-1200.7648,4.9923,10000,9976.878,23.122,10
46800,53,634.4272,-1230.9784,4.985,10000,9960.029,39.971,11
46800,54,646.6584,-1261.192,4.9752,10000,9980.384,19.616,10
46800,55,658.8896,-1291.4055,4.963,10000,9986.083,13.917,10
46800,56,671.1208,-1321.6191,4.9483,10000,9919.526,80.474,12
46800,57,683.352,-1351.8327,4.9311,10000,9981.364,18.636,10
46800,58,695.5832,-1382.0462,4.9115,10000,9992.098,7.902,8
46800,59,707.8144,-1412.2598,4.8895,10000,9982.272,17.728,10
46800,60,720.0456,-1442.4734,4.865,10000,9963.976,36.024,10
46800,61,732.2769,-1472.6869,4.8381,10000,9992.935,7.065,8
46800,62,744.5081,-1502.9005,4.8087,10000,9992.548,7.452,8
46800,63,756.7393,-1533.1141,4.7769,10000,9995.236,4.764,7
46800,64,768.9705,-1563.3277,4.7426,10000,9994.731,5.269,7
46800,65,781.2017,-1593.5412,4.7058,10000,9991.361,8.639,7
46800,66,793.4329,-1623.7548,4.6667,10000,9994.119,5.881,7
46800,67,805.6641,-1653.9684,4.625,10000,9994.149,5.851,7
46800,68,817.8953,-1684.1819,4.581,10000,9995.999,4.001,7
46800,69,830.1265,-1714.3955,4.5344,10000,9996.358,3.642,7
46800,70,842.3577,-1744.6091,4.4855,10000,9991.395,8.605,7
46800,71,854.5889,-1774.8227,4.434,10000,9994.946,5.054,7
46800,72,866.8201,-1805.0362,4.3802,10000,9994.477,5.523,7
46800,73,879.0513,-1835.2498,4.3238,10000,9992.316,7.684,7
46800,74,891.2825,-1865.4634,4.2651,10000,9990.855,9.145,7
46800,75,899.0128,-1894.7784,4.2039,10000,9995.837,4.163,7
46800,76,905.2426,-1923.7939,4.1402,10000,9993.177,6.823,7
46800,77,911.4725,-1952.8094,4.0741,10000,9993.603,6.397,7
46800,78,917.7024,-1981.8249,4.0055,10000,9994.691,5.309,7
46800,79,923.9322,-2010.8404,3.9345,10000,9996.474,3.526,7
46800,80,930.1621,-2039.856,3.861,10000,9996.533,3.467,7
46800,81,936.392,-2068.8715,3.7851,10000,9994.184,5.816,7
46800,82,942.6219,-2097.887,3.7068,10000,9991.877,8.123,7
46800,83,948.8517,-2126.9025,3.626,10000,9995.873,4.127,7
46800,84,955.0816,-2155.918,3.5427,10000,9993.946,6.054,7
46800,85,961.3115,-2184.9335,3.457,10000,9995.568,4.432,7
46800,86,967.5414,-2213.949,3.3688,10000,9992.965,7.035,7
46800,87,973.7712,-2242.9645,3.2782,10000,9992.596,7.404,7
46800,88,980.0011,-2271.98,3.1852,10000,9991.03,8.97,7
46800,89,986.231,-2300.9956,3.0897,10000,9995.8,4.2,7
46800,90,992.4609,-2330.0111,2.9917,10000,9995.385,4.615,7
46800,91,998.6907,-2359.0266,2.8913,10000,9994.125,5.875,7
46800,92,1004.9206,-2388.0421,2.7885,10000,9993.354,6.646,7
46800,93,1011.1505,-2417.0576,2.6832,10000,9994.04,5.96,7
46800,94,1017.3804,-2446.0731,2.5755,10000,9988.075,11.925,8
46800,95,1023.6102,-2475.0886,2.4653,10000,9979.171,20.829,10
46800,96,1029.8401,-2504.1041,2.3526,10000,9903.691,96.309,12
46800,97,1036.07,-2533.1196,2.2375,10000,9986.327,13.673,9
46800,98,1042.2999,-2562.1352,2.12,10000,9989.326,10.674,8
46800,99,1048.5297,-2591.1507,2,10000,9990.758,9.242,8
50400,0,0,0,2,10000,9990.945,9.055,9
50400,1,9.7172,-20.6041,2.12,10000,9974.656,25.344,9
50400,2,19.4345,-41.2083,2.2375,10000,9945.575,54.425,11
50400,3,29.1517,-61.8124,2.3526,10000,9992.744,7.256,8
50400,4,38.869,-82.4165,2.4653,10000,9989.366,10.634,8
50400,5,48.5862,-103.0207,2.5755,10000,9992.783,7.217,7
50400,6,58.3035,-123.6248,2.6832,10000,9993.471,6.529,7
50400,7,68.0207,-144.2289,2.7885,10000,9993.764,6.236,7
50400,8,77.738,-164.8331,2.8913,10000,9994.867,5.133,7
50400,9,87.4552,-185.4372,2.9917,10000,9993.956,6.044,7
50400,10,97.1725,-206.0413,3.0897,10000,9992.925,7.075,7
50400,11,106.8897,-226.6455,3.1852,10000,9993.585,6.415,8
50400,12,116.607,-247.2496,3.2782,10000,9991.887,8.113,7
50400,13,126.3242,-267.8537,3.3688,10000,9996.071,3.929,7
50400,14,136.0415,-288.4579,3.457,10000,9992.165,7.835,7
50400,15,145.7587,-309.062,3.5427,10000,9995.071,4.929,7
50400,16,155.476,-329.6661,3.626,10000,9994.76,5.24,7
50400,17,165.1932,-350.2703,3.7068,10000,9993.982,6.018,7
50400,18,174.9105,-370.8744,3.7851,10000,9995.944,4.056,7
50400,19,184.6277,-391.4785,3.861,10000,9993.641,6.359,7
50400,20,194.345,-412.0827,3.9345,10000,9994.218,5.782,7
50400,21,204.0622,-432.6868,4.0055,10000,9994.746,5.254,7
50400,22,213.7795,-453.2909,4.0741,10000,9994.491,5.509,7
50400,23,223.4967,-473.8951,4.1402,10000,9994.678,5.322,7
50400,24,233.214,-494.4992,4.2039,10000,9995.26,4.74,7
50400,25,244.0486,-516.1672,4.2651,10000,9994.323,5.677,7
50400,26,258.2351,-541.027,4.3238,10000,9989.486,10.514,7
50400,27,272.4216,-565.8867,4.3802,10000,9990.869,9.131,7
50400,28,286.6081,-590.7464,4.434,10000,9990.55,9.45,7
50400,29,300.7946,-615.6062,4.4855,10000,9994.363,5.637,7
50400,30,314.9811,-640.4659,4.5344,10000,9992.131,7.869,7
50400,31,329.1676,-665.3257,4.581,10000,9991.619,8.381,7
50400,32,343.3541,-690.1854,4.625,10000,9992.027,7.973,7
50400,33,357.5406,-715.0452,4.6667,10000,9993.756,6.244,7
50400,34,371.7271,-739.9049,4.7058,10000,9994.746,5.254,7
50400,35,385.9136,-764.7646,4.7426,10000,9991.884,8.116,7
50400,36,400.1001,-789.6244,4.7769,10000,9995.198,4.802,7
50400,37,414.2866,-814.4841,4.8087,10000,9993.623,6.377,7
50400,38,428.4731,-839.3439,4.8381,10000,9990.474,9.526,7
50400,39,442.6597,-864.2036,4.865,10000,9992.613,7.387,7
50400,40,456.8462,-889.0633,4.8895,10000,9994.49,5.51,7
50400,41,471.0327,-913.9231,4.9115,10000,9984.626,15.374,8
50400,42,485.2192,-938.7828,4.9311,10000,9991.618,8.382,8
50400,43,499.4057,-963.6426,4.9483,10000,9990.287,9.713,8
50400,44,513.5922,-988.5023,4.963,10000,9992.338,7.662,8
50400,45,527.7787,-1013.362,4.9752,10000,9994.759,5.241,7
50400,46,541.9652,-1038.2218,4.985,10000,9978.54,21.46,9
50400,47,556.1517,-1063.0815,4.9923,10000,9993.269,6.731,8
50400,48,570.3382,-1087.9413,4.9972,10000,9985.152,14.848,8
50400,49,584.5247,-1112.801,4.9997,10000,9991.375,8.625,9
50400,50,597.7336,-1140.3377,4.9997,10000,9968.464,31.536,10
50400,51,609.9648,-1170.5512,4.9972,10000,9991.934,8.066,9
50400,52,622.196,-1200.7648,4.9923,10000,9974.965,25.035,10
50400,53,634.4272,-1230.9784,4.985,10000,9955.17,44.83,11
50400,54,646.6584,-1261.192,4.9752,10000,9978.875,21.125,10
50400,55,658.8896,-1291.4055,4.963,10000,9985.114,14.886,10
50400,56,671.1208,-1321.6191,4.9483,10000,9915.058,84.942,12
50400,57,683.352,-1351.8327,4.9311,10000,9979.72,20.28,10
50400,58,695.5832,-1382.0462,4.9115,10000,9991.538,8.462,8
50400,59,707.8144,-1412.2598,4.8895,10000,9980.359,19.641,10
50400,60,720.0456,-1442.4734,4.865,10000,9961.792,38.208,10
50400,61,732.2769,-1472.6869,4.8381,10000,9992.214,7.786,8
50400,62,744.5081,-1502.9005,4.8087,10000,9992.067,7.933,8
50400,63,756.7393,-1533.1141,4.7769,10000,9994.705,5.295,7
50400,64,768.9705,-1563.3277,4.7426,10000,9994.385,5.615,7
50400,65,781.2017,-1593.5412,4.7058,10000,9991.038,8.962,7
50400,66,793.4329,-1623.7548,4.6667,10000,9993.866,6.134,7
50400,67,805.6641,-1653.9684,4.625,10000,9993.768,6.232,7
50400,68,817.8953,-1684.1819,4.581,10000,9995.722,4.278,7
50400,69,830.1265,-1714.3955,4.5344,10000,9996.105,3.895,7
50400,70,842.3577,-1744.6091,4.4855,10000,9990.793,9.207,7
50400,71,854.5889,-1774.8227,4.434,10000,9994.415,5.585,7
50400,72,866.8201,-1805.0362,4.3802,10000,9994.084,5.916,7
50400,73,879.0513,-1835.2498,4.3238,10000,9991.635,8.365,7
50400,74,891.2825,-1865.4634,4.2651,10000,9990.195,9.805,7
50400,75,899.0128,-1894.7784,4.2039,10000,9995.584,4.416,7
50400,76,905.2426,-1923.7939,4.1402,10000,9992.622,7.378,7
50400,77,911.4725,-1952.8094,4.0741,10000,9993.153,6.847,7
50400,78,917.7024,-1981.8249,4.0055,10000,9994.056,5.944,7
50400,79,923.9322,-2010.8404,3.9345,10000,9996.221,3.779,7
50400,80,930.1621,-2039.856,3.861,10000,9996.28,3.72,7
50400,81,936.392,-2068.8715,3.7851,10000,9993.768,6.232,7
50400,82,942.6219,-2097.887,3.7068,10000,9991.275,8.725,7
50400,83,948.8517,-2126.9025,3.626,10000,9995.62,4.38,7
50400,84,955.0816,-2155.918,3.5427,10000,9993.311,6.689,7
50400,85,961.3115,-2184.9335,3.457,10000,9995.222,4.778,7
50400,86,967.5414,-2213.949,3.3688,10000,9992.363,7.637,7
50400,87,973.7712,-2242.9645,3.2782,10000,9991.994,8.006,7
50400,88,980.0011,-2271.98,3.1852,10000,9990.44,9.56,7
50400,89,986.231,-2300.9956,3.0897,10000,9995.5,4.5,7
50400,90,992.4609,-2330.0111,2.9917,10000,9995.132,4.868,7
50400,91,998.6907,-2359.0266,2.8913,10000,9993.468,6.532,7
50400,92,1004.9206,-2388.0421,2.7885,10000,9992.973,7.027,7
50400,93,1011.1505,-2417.0576,2.6832,10000,9993.265,6.735,7
50400,94,1017.3804,-2446.0731,2.5755,10000,9986.984,13.016,8
50400,95,1023.6102,-2475.0886,2.4653,10000,9977.257,22.743,10
50400,96,1029.8401,-2504.1041,2.3526,10000,9896.568,103.432,12
50400,97,1036.07,-2533.1196,2.2375,10000,9985.43,14.57,9
50400,98,1042.2999,-2562.1352,2.12,10000,9988.605,11.395,8
50400,99,1048.5297,-2591.1507,2,10000,9989.912,10.088,8
54000,0,0,0,2,10000,9990.49,9.51,9
54000,1,9.7172,-20.6041,2.12,10000,9972.387,27.613,9
54000,2,19.4345,-41.2083,2.2375,10000,9941.081,58.919,11
54000,3,29.1517,-61.8124,2.3526,10000,9992.343,7.657,8
54000,4,38.869,-82.4165,2.4653,10000,9988.685,11.315,8
54000,5,48.5862,-103.0207,2.5755,10000,9992.263,7.737,7
54000,6,58.3035,-123.6248,2.6832,10000,9993.032,6.968,7
54000,7,68.0207,-144.2289,2.7885,10000,9993.185,6.815,7
54000,8,77.738,-164.8331,2.8913,10000,9994.463,5.537,7
54000,9,87.4552,-185.4372,2.9917,10000,9993.482,6.518,7
54000,10,97.1725,-206.0413,3.0897,10000,9992.522,7.478,7
54000,11,106.8897,-226.6455,3.1852,10000,9993.184,6.816,8
54000,12,116.607,-247.2496,3.2782,10000,9991.169,8.831,7
54000,13,126.3242,-267.8537,3.3688,10000,9995.817,4.183,7
54000,14,136.0415,-288.4579,3.457,10000,9991.564,8.436,7
54000,15,145.7587,-309.062,3.5427,10000,9994.575,5.425,7
54000,16,155.476,-329.6661,3.626,10000,9994.414,5.586,7
54000,17,165.1932,-350.2703,3.7068,10000,9993.706,6.294,7
54000,18,174.9105,-370.8744,3.7851,10000,9995.667,4.333,7
54000,19,184.6277,-391.4785,3.861,10000,9993.155,6.845,7
54000,20,194.345,-412.0827,3.9345,10000,9993.767,6.233,7
54000,21,204.0622,-432.6868,4.0055,10000,9994.446,5.554,7
54000,22,213.7795,-453.2909,4.0741,10000,9994.052,5.948,7
54000,23,223.4967,-473.8951,4.1402,10000,9994.274,5.726,7
54000,24,233.214,-494.4992,4.2039,10000,9995.007,4.993,7
54000,25,244.0486,-516.1672,4.2651,10000,9994.046,5.954,7
54000,26,258.2351,-541.027,4.3238,10000,9988.725,11.275,7
54000,27,272.4216,-565.8867,4.3802,10000,9990.315,9.685,7
54000,28,286.6081,-590.7464,4.434,10000,9989.961,10.039,7
54000,29,300.7946,-615.6062,4.4855,10000,9993.947,6.053,7
54000,30,314.9811,-640.4659,4.5344,10000,9991.496,8.504,7
54000,31,329.1676,-665.3257,4.581,10000,9991.089,8.911,7
54000,32,343.3541,-690.1854,4.625,10000,9991.484,8.516,7
54000,33,357.5406,-715.0452,4.6667,10000,9993.433,6.567,7
54000,34,371.7271,-739.9049,4.7058,10000,9994.4,5.6,7
54000,35,385.9136,-764.7646,4.7426,10000,9991.259,8.741,7
54000,36,400.1001,-789.6244,4.7769,10000,9994.852,5.148,7
54000,37,414.2866,-814.4841,4.8087,10000,9993.23,6.77,7
54000,38,428.4731,-839.3439,4.8381,10000,9989.734,10.266,7
54000,39,442.6597,-864.2036,4.865,10000,9992.069,7.931,7
54000,40,456.8462,-889.0633,4.8895,10000,9994.144,5.856,7
54000,41,471.0327,-913.9231,4.9115,10000,9983.705,16.295,8
54000,42,485.2192,-938.7828,4.9311,10000,9991.177,8.823,8
54000,43,499.4057,-963.6426,4.9483,10000,9989.846,10.154,8
54000,44,513.5922,-988.5023,4.963,10000,9991.737,8.263,8
54000,45,527.7787,-1013.362,4.9752,10000,9994.412,5.588,7
54000,46,541.9652,-1038.2218,4.985,10000,9976.708,23.292,9
54000,47,556.1517,-1063.0815,4.9923,10000,9992.868,7.132,8
54000,48,570.3382,-1087.9413,4.9972,10000,9984.097,15.903,8
54000,49,584.5247,-1112.801,4.9997,10000,9990.699,9.301,9
54000,50,597.7336,-1140.3377,4.9997,10000,9966.011,33.989,10
54000,51,609.9648,-1170.5512,4.9972,10000,9991.332,8.668,9
54000,52,622.196,-1200.7648,4.9923,10000,9973.456,26.544,10
54000,53,634.4272,-1230.9784,4.985,10000,9953.247,46.753,11
54000,54,646.6584,-1261.192,4.9752,10000,9977.097,22.903,10
54000,55,658.8896,-1291.4055,4.963,10000,9982.966,17.034,10
54000,56,671.1208,-1321.6191,4.9483,10000,9910.052,89.948,12
54000,57,683.352,-1351.8327,4.9311,10000,9978.885,21.115,10
54000,58,695.5832,-1382.0462,4.9115,10000,9990.776,9.224,8
54000,59,707.8144,-1412.2598,4.8895,10000,9978.85,21.15,10
54000,60,720.0456,-1442.4734,4.865,10000,9959.339,40.661,10
54000,61,732.2769,-1472.6869,4.8381,10000,9991.413,8.587,8
54000,62,744.5081,-1502.9005,4.8087,10000,9991.586,8.414,8
54000,63,756.7393,-1533.1141,4.7769,10000,9994.312,5.688,7
54000,64,768.9705,-1563.3277,4.7426,10000,9993.899,6.101,7
54000,65,781.2017,-1593.5412,4.7058,10000,9990.368,9.632,7
54000,66,793.4329,-1623.7548,4.6667,10000,9993.334,6.666,7
54000,67,805.6641,-1653.9684,4.625,10000,9993.191,6.809,7
54000,68,817.8953,-1684.1819,4.581,10000,9995.422,4.578,7
54000,69,830.1265,-1714.3955,4.5344,10000,9995.851,4.149,7
54000,70,842.3577,-1744.6091,4.4855,10000,9989.961,10.039,7
54000,71,854.5889,-1774.8227,4.434,10000,9994.046,5.954,7
54000,72,866.8201,-1805.0362,4.3802,10000,9993.645,6.355,7
54000,73,879.0513,-1835.2498,4.3238,10000,9990.988,9.012,7
54000,74,891.2825,-1865.4634,4.2651,10000,9989.524,10.476,7
54000,75,899.0128,-1894.7784,4.2039,10000,9995.191,4.809,7
54000,76,905.2426,-1923.7939,4.1402,10000,9992.102,7.898,7
54000,77,911.4725,-1952.8094,4.0741,10000,9992.623,7.377,7
54000,78,917.7024,-1981.8249,4.0055,10000,9993.606,6.394,7
54000,79,923.9322,-2010.8404,3.9345,10000,9995.968,4.032,7
54000,80,930.1621,-2039.856,3.861,10000,9996.026,3.974,7
54000,81,936.392,-2068.8715,3.7851,10000,9993.399,6.601,7
54000,82,942.6219,-2097.887,3.7068,10000,9990.628,9.372,7
54000,83,948.8517,-2126.9025,3.626,10000,9995.366,4.634,7
54000,84,955.0816,-2155.918,3.5427,10000,9992.654,7.346,7
54000,85,961.3115,-2184.9335,3.457,10000,9994.968,5.032,7
54000,86,967.5414,-2213.949,3.3688,10000,9991.831,8.169,7
54000,87,973.7712,-2242.9645,3.2782,10000,9991.244,8.756,7
54000,88,980.0011,-2271.98,3.1852,10000,9989.806,10.194,7
54000,89,986.231,-2300.9956,3.0897,10000,9995.131,4.869,7
54000,90,992.4609,-2330.0111,2.9917,10000,9994.878,5.122,7
54000,91,998.6907,-2359.0266,2.8913,10000,9993.052,6.948,7
54000,92,1004.9206,-2388.0421,2.7885,10000,9992.454,7.546,7
54000,93,1011.1505,-2417.0576,2.6832,10000,9992.698,7.302,7
54000,94,1017.3804,-2446.0731,2.5755,10000,9986.138,13.862,8
54000,95,1023.6102,-2475.0886,2.4653,10000,9975.748,24.252,10
54000,96,1029.8401,-2504.1041,2.3526,10000,9888.438,111.562,12
54000,97,1036.07,-2533.1196,2.2375,10000,9984.754,15.246,9
54000,98,1042.2999,-2562.1352,2.12,10000,9987.759,12.241,8
54000,99,1048.5297,-2591.1507,2,10000,9989.226,10.774,8
57600,0,0,0,2,10000,9990.034,9.966,9
57600,1,9.7172,-20.6041,2.12,10000,9970.34,29.66,9
57600,2,19.4345,-41.2083,2.2375,10000,9935.706,64.294,11
57600,3,29.1517,-61.8124,2.3526,10000,9991.902,8.098,8
57600,4,38.869,-82.4165,2.4653,10000,9988.124,11.876,8
57600,5,48.5862,-103.0207,2.5755,10000,9991.754,8.246,7
57600,6,58.3035,-123.6248,2.6832,10000,9992.488,7.512,7
57600,7,68.0207,-144.2289,2.7885,10000,9992.746,7.254,7
57600,8,77.738,-164.8331,2.8913,10000,9994.163,5.837,7
57600,9,87.4552,-185.4372,2.9917,10000,9993.066,6.934,7
57600,10,97.1725,-206.0413,3.0897,10000,9992.059,7.941,7
57600,11,106.8897,-226.6455,3.1852,10000,9992.663,7.337,8
57600,12,116.607,-247.2496,3.2782,10000,9990.546,9.454,7
57600,13,126.3242,-267.8537,3.3688,10000,9995.541,4.459,7
57600,14,136.0415,-288.4579,3.457,10000,9991.034,8.966,7
57600,15,145.7587,-309.062,3.5427,10000,9994.228,5.772,7
57600,16,155.476,-329.6661,3.626,10000,9994.091,5.909,7
57600,17,165.1932,-350.2703,3.7068,10000,9993.325,6.675,7
57600,18,174.9105,-370.8744,3.7851,10000,9995.39,4.61,7
57600,19,184.6277,-391.4785,3.861,10000,9992.659,7.341,7
57600,20,194.345,-412.0827,3.9345,10000,9993.421,6.579,7
57600,21,204.0622,-432.6868,4.0055,10000,9994.123,5.877,7
57600,22,213.7795,-453.2909,4.0741,10000,9993.463,6.537,7
57600,23,223.4967,-473.8951,4.1402,10000,9993.905,6.095,7
57600,24,233.214,-494.4992,4.2039,10000,9994.627,5.373,7
57600,25,244.0486,-516.1672,4.2651,10000,9993.55,6.45,7
57600,26,258.2351,-541.027,4.3238,10000,9987.963,12.037,7
57600,27,272.4216,-565.8867,4.3802,10000,9989.552,10.448,7
57600,28,286.6081,-590.7464,4.434,10000,9989.221,10.779,7
57600,29,300.7946,-615.6062,4.4855,10000,9993.554,6.446,7
57600,30,314.9811,-640.4659,4.5344,10000,9990.687,9.313,7
57600,31,329.1676,-665.3257,4.581,10000,9990.327,9.673,7
57600,32,343.3541,-690.1854,4.625,10000,9990.941,9.059,7
57600,33,357.5406,-715.0452,4.6667,10000,9992.959,7.041,7
57600,34,371.7271,-739.9049,4.7058,10000,9993.96,6.04,7
57600,35,385.9136,-764.7646,4.7426,10000,9990.566,9.434,7
57600,36,400.1001,-789.6244,4.7769,10000,9994.529,5.471,7
57600,37,414.2866,-814.4841,4.8087,10000,9992.617,7.383,7
57600,38,428.4731,-839.3439,4.8381,10000,9989.076,10.924,7
57600,39,442.6597,-864.2036,4.865,10000,9991.482,8.518,7
57600,40,456.8462,-889.0633,4.8895,10000,9993.821,6.179,7
57600,41,471.0327,-913.9231,4.9115,10000,9982.498,17.502,8
57600,42,485.2192,-938.7828,4.9311,10000,9990.616,9.384,8
57600,43,499.4057,-963.6426,4.9483,10000,9988.965,11.035,8
57600,44,513.5922,-988.5023,4.963,10000,9991.176,8.824,8
57600,45,527.7787,-1013.362,4.9752,10000,9994.053,5.947,7
57600,46,541.9652,-1038.2218,4.985,10000,9975.252,24.748,9
57600,47,556.1517,-1063.0815,4.9923,10000,9992.467,7.533,8
57600,48,570.3382,-1087.9413,4.9972,10000,9983.171,16.829,8
57600,49,584.5247,-1112.801,4.9997,10000,9990.244,9.756,9
57600,50,597.7336,-1140.3377,4.9997,10000,9964.097,35.903,10
57600,51,609.9648,-1170.5512,4.9972,10000,9990.876,9.124,9
57600,52,622.196,-1200.7648,4.9923,10000,9971.947,28.053,10
57600,53,634.4272,-1230.9784,4.985,10000,9951.325,48.675,11
57600,54,646.6584,-1261.192,4.9752,10000,9975.723,24.277,10
57600,55,658.8896,-1291.4055,4.963,10000,9982.266,17.734,10
57600,56,671.1208,-1321.6191,4.9483,10000,9905.046,94.954,12
57600,57,683.352,-1351.8327,4.9311,10000,9977.242,22.758,10
57600,58,695.5832,-1382.0462,4.9115,10000,9989.971,10.029,8
57600,59,707.8144,-1412.2598,4.8895,10000,9977.746,22.254,10
57600,60,720.0456,-1442.4734,4.865,10000,9956.482,43.518,10
57600,61,732.2769,-1472.6869,4.8381,10000,9990.972,9.028,8
57600,62,744.5081,-1502.9005,4.8087,10000,9991.065,8.935,8
57600,63,756.7393,-1533.1141,4.7769,10000,9994.012,5.988,7
57600,64,768.9705,-1563.3277,4.7426,10000,9993.506,6.494,7
57600,65,781.2017,-1593.5412,4.7058,10000,9989.558,10.442,7
57600,66,793.4329,-1623.7548,4.6667,10000,9992.871,7.129,7
57600,67,805.6641,-1653.9684,4.625,10000,9992.798,7.202,7
57600,68,817.8953,-1684.1819,4.581,10000,9995.146,4.854,7
57600,69,830.1265,-1714.3955,4.5344,10000,9995.575,4.425,7
57600,70,842.3577,-1744.6091,4.4855,10000,9989.301,10.699,7
57600,71,854.5889,-1774.8227,4.434,10000,9993.619,6.381,7
57600,72,866.8201,-1805.0362,4.3802,10000,9993.206,6.794,7
57600,73,879.0513,-1835.2498,4.3238,10000,9990.388,9.612,7
57600,74,891.2825,-1865.4634,4.2651,10000,9988.806,11.194,7
57600,75,899.0128,-1894.7784,4.2039,10000,9994.938,5.062,7
57600,76,905.2426,-1923.7939,4.1402,10000,9991.523,8.477,7
57600,77,911.4725,-1952.8094,4.0741,10000,9992.219,7.781,7
57600,78,917.7024,-1981.8249,4.0055,10000,9993.237,6.763,7
57600,79,923.9322,-2010.8404,3.9345,10000,9995.645,4.355,7
57600,80,930.1621,-2039.856,3.861,10000,9995.773,4.227,7
57600,81,936.392,-2068.8715,3.7851,10000,9992.995,7.005,7
57600,82,942.6219,-2097.887,3.7068,10000,9990.202,9.798,7
57600,83,948.8517,-2126.9025,3.626,10000,9995.113,4.887,7
57600,84,955.0816,-2155.918,3.5427,10000,9992.146,7.854,7
57600,85,961.3115,-2184.9335,3.457,10000,9994.668,5.332,7
57600,86,967.5414,-2213.949,3.3688,10000,9991.299,8.701,7
